variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr9_126301887_126302791	0.305	-0.002	chr9	126301887	126302791	CTCF	17.0	21.0	21	CTCF	1169.501	1171.5	1171.5	904	4305	1
chr9_126558101_126558310	-0.322	-0.0	chr9	126558101	126558310	CTCF	100.0	80.0	100	CTCF	9199.999	9202.0	9202.0	209	4306	1
chr9_126661781_126661990	-1.0	-0.529	chr9	126661781	126661990	CTCF	34.0	17.0	34	CTCF	3789.305	5467.0	5467.0	209	4307	1
chr9_12666911_12667120	0.71	0.025	chr9	12666911	12667120	CTCF	11.0	18.0	18	CTCF	1572.5	1546.017	1572.5	209	4308	1
chr9_126705375_126705545	-0.218	-0.007	chr9	126705375	126705545	CTCF	100.0	86.0	100	CTCF	8676.003	8720.0	8720.0	170	4309	1
chr9_127284091_127284300	-0.093	-0.025	chr9	127284091	127284300	CTCF	16.0	15.0	16	CTCF	3043.519	3097.0	3097.0	209	4310	1
chr9_127348124_127348646	5.267	2.557	chr9	127348124	127348646	CTCF	2.0	77.0	77	CTCF	1658.5	281.83	1658.5	522	4311	0
chr9_127360956_127361054	-0.075	-0.001	chr9	127360956	127361054	CTCF	79.0	75.0	79	CTCF	5249.001	5253.0	5253.0	98	4312	1
chr9_127504108_127504194	0.315	-0.001	chr9	127504108	127504194	CTCF	160.0	199.0	199	CTCF	8752.007	8760.0	8760.0	86	4313	1
chr9_127577986_127579494	-0.28	0.032	chr9	127577986	127579494	CTCF	17.0	14.0	17	CTCF	257.75	252.022	257.75	1508	4314	1
chr9_127586547_127586757	-0.31	0.012	chr9	127586547	127586757	CTCF	88.0	71.0	88	CTCF	10968.0	10876.005	10968.0	210	4315	1
chr9_128255188_128255584	-0.741	0.031	chr9	128255188	128255584	CTCF	107.0	64.0	107	CTCF	3617.0	3540.022	3617.0	396	4316	1
chr9_129103211_129103269	-0.2	0.024	chr9	129103211	129103269	CTCF	54.0	47.0	54	CTCF	5661.0	5569.018	5661.0	58	4317	1
chr9_129253100_129253366	-0.497	0.205	chr9	129253100	129253366	CTCF	24.0	17.0	24	CTCF	1369.0	1187.632	1369.0	266	4318	1
chr9_129437091_129437405	-5.248	0.18	chr9	129437091	129437405	CTCF	38.0	1.0	38	CTCF	942.0	831.617	942.0	314	4319	0
chr9_129442969_129443283	0.15	-0.93	chr9	129442969	129443283	CTCF	73.0	81.0	81	CTCF	456.475	870.0	870.0	314	4320	0
chr9_129568669_129568989	-4.858	-0.004	chr9	129568669	129568989	CTCF	29.0	1.0	29	CTCF	1306.003	1310.0	1310.0	320	4321	0
chr9_130173149_130173461	0.337	0.002	chr9	130173149	130173461	CTCF	19.0	24.0	24	CTCF	1790.5	1788.501	1790.5	312	4322	1
chr9_130433313_130433397	0.042	-0.074	chr9	130433313	130433397	CTCF	67.0	69.0	69	CTCF	3292.05	3466.0	3466.0	84	4323	1
chr9_130450465_130450749	0.485	0.0	chr9	130450465	130450749	CTCF	15.0	21.0	21	CTCF	1019.5	1019.5	1019.5	284	4324	1
chr9_130519391_130519409	1.109	0.189	chr9	130519391	130519409	CTCF	32.0	69.0	69	CTCF	965.0	846.623	965.0	18	4325	1
chr9_131755677_131755857	0.409	0.013	chr9	131755677	131755857	CTCF	64.0	85.0	85	CTCF	8350.0	8276.002	8350.0	180	4326	1
chr9_132575120_132575350	-0.435	-0.014	chr9	132575120	132575350	CTCF	146.0	108.0	146	CTCF	10104.015	10200.0	10200.0	230	4327	1
chr9_132812307_132812803	-0.138	-0.012	chr9	132812307	132812803	CTCF	22.0	20.0	22	CTCF	1297.509	1308.5	1308.5	496	4328	1
chr9_132848781_132848799	-1.459	-1.693	chr9	132848781	132848799	CTCF	22.0	8.0	22	CTCF	872.191	2821.0	2821.0	18	4329	1
chr9_133022420_133022624	-0.143	-0.034	chr9	133022420	133022624	CTCF	222.0	201.0	222	CTCF	12189.017	12478.0	12478.0	204	4330	1
chr9_133186101_133186451	-0.031	-0.008	chr9	133186101	133186451	CTCF	94.0	92.0	94	CTCF	7015.007	7053.0	7053.0	350	4331	1
chr9_133238354_133238678	0.474	0.031	chr9	133238354	133238678	CTCF	18.0	25.0	25	CTCF	923.0	903.521	923.0	324	4332	1
chr9_133258121_133258330	-2.0	-0.489	chr9	133258121	133258330	CTCF	32.0	8.0	32	CTCF	489.287	686.5	686.5	209	4333	0
chr9_133433511_133433720	0.177	-0.024	chr9	133433511	133433720	CTCF	23.0	26.0	26	CTCF	2728.016	2774.0	2774.0	209	4334	1
chr9_133589480_133589670	-0.164	-0.051	chr9	133589480	133589670	CTCF	65.0	58.0	65	CTCF	4503.033	4664.0	4664.0	190	4335	1
chr9_133593177_133593333	-1.233	-0.172	chr9	133593177	133593333	CTCF	47.0	20.0	47	CTCF	1962.113	2210.0	2210.0	156	4336	0
chr9_133603281_133603490	1.954	-0.496	chr9	133603281	133603490	CTCF	8.0	31.0	31	CTCF	544.291	767.5	767.5	209	4337	0
chr9_133737952_133738622	-0.078	0.018	chr9	133737952	133738622	CTCF	19.0	18.0	19	CTCF	801.0	791.013	801.0	670	4338	1
chr9_133789562_133789716	-0.044	-0.021	chr9	133789562	133789716	CTCF	101.0	98.0	101	CTCF	2255.015	2288.0	2288.0	154	4339	1
chr9_134099296_134099448	0.069	-0.019	chr9	134099296	134099448	CTCF	122.0	128.0	128	CTCF	7648.016	7750.0	7750.0	152	4340	1
chr9_134267425_134267579	1.445	0.001	chr9	134267425	134267579	CTCF	54.0	147.0	147	CTCF	3434.5	3431.001	3434.5	154	4341	0
chr9_134449624_134450002	-0.509	-0.021	chr9	134449624	134450002	CTCF	222.0	156.0	222	CTCF	9296.009	9432.0	9432.0	378	4342	1
chr9_135702018_135702168	0.218	0.099	chr9	135702018	135702168	CTCF	49.0	57.0	57	CTCF	8154.0	7612.064	8154.0	150	4344	1
chr9_135961342_135961490	0.27	-0.032	chr9	135961342	135961490	CTCF	73.0	88.0	88	CTCF	2785.021	2848.0	2848.0	148	4345	1
chr9_136254401_136254610	0.044	-0.034	chr9	136254401	136254610	CTCF	64.0	66.0	66	CTCF	3181.023	3257.0	3257.0	209	4346	1
chr9_136276051_136276260	-1.61	-0.267	chr9	136276051	136276260	CTCF	58.0	19.0	58	CTCF	2196.169	2642.0	2642.0	209	4347	0
chr9_136312201_136312931	-0.456	-0.006	chr9	136312201	136312931	CTCF	48.0	35.0	48	CTCF	1135.004	1140.0	1140.0	730	4348	1
chr9_136526185_136526429	0.655	0.024	chr9	136526185	136526429	CTCF	40.0	63.0	63	CTCF	2829.0	2782.016	2829.0	244	4349	1
chr9_136631539_136631643	-0.281	-0.003	chr9	136631539	136631643	CTCF	181.0	149.0	181	CTCF	9408.002	9430.0	9430.0	104	4350	1
chr9_136728127_136728363	-0.647	0.004	chr9	136728127	136728363	CTCF	177.0	113.0	177	CTCF	7806.0	7784.003	7806.0	236	4351	1
chr9_136758477_136758669	-0.409	0.015	chr9	136758477	136758669	CTCF	81.0	61.0	81	CTCF	7736.0	7658.012	7736.0	192	4352	1
chr9_136766181_136766803	-3.386	0.036	chr9	136766181	136766803	CTCF	230.0	22.0	230	CTCF	898.0	876.025	898.0	622	4353	0
chr9_136788643_136789347	1.737	0.012	chr9	136788643	136789347	CTCF	6.0	20.0	20	CTCF	667.5	662.008	667.5	704	4354	0
chr9_136799086_136799354	-0.933	-0.04	chr9	136799086	136799354	CTCF	21.0	11.0	21	CTCF	1001.027	1029.0	1029.0	268	4355	1
chr9_136975608_136975842	0.752	0.028	chr9	136975608	136975842	CTCF	19.0	32.0	32	CTCF	5203.0	5104.016	5203.0	234	4357	1
chr9_137055650_137055908	0.115	0.008	chr9	137055650	137055908	CTCF	24.0	26.0	26	CTCF	1852.0	1842.005	1852.0	258	4359	1
chr9_137111852_137112330	0.29	0.033	chr9	137111852	137112330	CTCF	18.0	22.0	22	CTCF	834.0	815.023	834.0	478	4360	1
chr9_137118581_137119091	4.7	0.004	chr9	137118581	137119091	CTCF	1.0	26.0	26	CTCF	2441.0	2435.002	2441.0	510	4361	0
chr9_137254905_137255671	1.921	0.33	chr9	137254905	137255671	CTCF	14.0	53.0	53	CTCF	1979.0	1574.204	1979.0	766	4362	0
chr9_137578768_137579220	-0.468	0.063	chr9	137578768	137579220	CTCF	130.0	94.0	130	CTCF	5490.0	5255.043	5490.0	452	4363	1
chr9_138179121_138179330	1.585	0.004	chr9	138179121	138179330	CTCF	10.0	30.0	30	CTCF	710.625	708.628	710.625	209	4364	0
chr9_14068836_14068950	3.841	0.121	chr9	14068836	14068950	CTCF	3.0	43.0	43	CTCF	1321.75	1215.58	1321.75	114	4365	0
chr9_14428839_14429027	0.566	-0.0	chr9	14428839	14429027	CTCF	50.0	74.0	74	CTCF	6910.999	6912.0	6912.0	188	4366	1
chr9_14442393_14442501	0.084	-0.057	chr9	14442393	14442501	CTCF	50.0	53.0	53	CTCF	3361.04	3497.0	3497.0	108	4367	1
chr9_14616505_14616655	0.1	-0.007	chr9	14616505	14616655	CTCF	42.0	45.0	45	CTCF	5127.501	5154.0	5154.0	150	4368	1
chr9_14846945_14847017	0.117	-0.011	chr9	14846945	14847017	CTCF	107.0	116.0	116	CTCF	8633.014	8698.0	8698.0	72	4369	1
chr9_15357076_15357376	-0.029	-0.057	chr9	15357076	15357376	CTCF	50.0	49.0	50	CTCF	2966.54	3085.25	3085.25	300	4370	1
chr9_15533311_15533520	-0.082	0.053	chr9	15533311	15533520	CTCF	54.0	51.0	54	CTCF	6206.0	5982.036	6206.0	209	4371	1
chr9_1605080_1605234	-0.503	-0.07	chr9	1605080	1605234	CTCF	68.0	48.0	68	CTCF	5498.046	5773.0	5773.0	154	4372	1
chr9_17063696_17063774	-1.143	0.003	chr9	17063696	17063774	CTCF	106.0	48.0	106	CTCF	7523.0	7508.007	7523.0	78	4373	0
chr9_17116505_17116589	-1.478	0.061	chr9	17116505	17116589	CTCF	39.0	14.0	39	CTCF	3342.0	3203.04	3342.0	84	4374	0
chr9_1732856_1732894	-2.524	-1.46	chr9	1732856	1732894	CTCF	23.0	4.0	23	CTCF	1028.387	2829.25	2829.25	38	4375	0
chr9_17531744_17531886	-5.426	0.007	chr9	17531744	17531886	CTCF	43.0	1.0	43	CTCF	6212.0	6184.009	6212.0	142	4376	0
chr9_19049202_19049404	0.019	0.022	chr9	19049202	19049404	CTCF	226.0	229.0	229	CTCF	8840.0	8704.008	8840.0	202	4378	1
chr9_19174323_19174473	0.186	0.199	chr9	19174323	19174473	CTCF	87.0	99.0	99	CTCF	6169.0	5373.129	6169.0	150	4379	1
chr9_19464679_19465247	-0.451	-0.006	chr9	19464679	19465247	CTCF	67.0	49.0	67	CTCF	4552.007	4570.0	4570.0	568	4380	1
chr9_20885099_20885321	-0.12	0.01	chr9	20885099	20885321	CTCF	25.0	23.0	25	CTCF	4698.0	4664.012	4698.0	222	4381	1
chr9_20941177_20941341	0.339	0.027	chr9	20941177	20941341	CTCF	98.0	124.0	124	CTCF	8344.0	8186.515	8344.0	164	4382	1
chr9_21195257_21195385	5.728	0.11	chr9	21195257	21195385	CTCF	1.0	53.0	53	CTCF	4966.0	4601.072	4966.0	128	4383	0
chr9_21253128_21253182	-0.17	-0.019	chr9	21253128	21253182	CTCF	27.0	24.0	27	CTCF	3642.013	3690.0	3690.0	54	4384	1
chr9_21318379_21318737	0.459	-0.011	chr9	21318379	21318737	CTCF	16.0	22.0	22	CTCF	5446.01	5488.0	5488.0	358	4385	1
chr9_21335396_21335494	-0.16	-0.019	chr9	21335396	21335494	CTCF	19.0	17.0	19	CTCF	1189.013	1204.5	1204.5	98	4386	1
chr9_21789534_21789780	-0.161	-0.006	chr9	21789534	21789780	CTCF	85.0	76.0	85	CTCF	7942.007	7973.0	7973.0	246	4387	1
chr9_2228201_2228410	-0.613	0.023	chr9	2228201	2228410	CTCF	26.0	17.0	26	CTCF	3633.0	3575.014	3633.0	209	4388	1
chr9_2469681_2469890	2.152	-0.01	chr9	2469681	2469890	CTCF	9.0	40.0	40	CTCF	2024.132	2038.125	2038.125	209	4389	0
chr9_27529760_27529950	0.163	0.081	chr9	27529760	27529950	CTCF	142.0	159.0	159	CTCF	8272.0	7820.054	8272.0	190	4390	1
chr9_29212281_29212361	-0.134	0.124	chr9	29212281	29212361	CTCF	79.0	72.0	79	CTCF	4755.0	4362.087	4755.0	80	4391	1
chr9_3135071_3135480	-3.459	-2.663	chr9	3135071	3135480	CTCF	33.0	3.0	33	CTCF	319.842	2025.75	2025.75	409	4392	1
chr9_31807568_31808154	-1.28	-0.116	chr9	31807568	31808154	CTCF	17.0	7.0	17	CTCF	907.453	983.75	983.75	586	4393	0
chr9_32334261_32334279	0.322	0.057	chr9	32334261	32334279	CTCF	20.0	25.0	25	CTCF	1641.5	1577.539	1641.5	18	4394	1
chr9_32431888_32432364	-0.918	0.015	chr9	32431888	32432364	CTCF	17.0	9.0	17	CTCF	1249.25	1236.26	1249.25	476	4395	1
chr9_33024916_33026026	0.093	0.0	chr9	33024916	33026026	CTCF	15.0	16.0	16	CTCF	639.5	639.5	639.5	1110	4396	1
chr9_34178848_34179250	-0.415	0.027	chr9	34178848	34179250	CTCF	16.0	12.0	16	CTCF	900.0	883.019	900.0	402	4397	1
chr9_34252875_34253241	-0.918	-0.628	chr9	34252875	34253241	CTCF	136.0	72.0	136	CTCF	1862.852	2878.5	2878.5	366	4398	1
chr9_34500763_34500827	0.127	0.003	chr9	34500763	34500827	CTCF	130.0	142.0	142	CTCF	8696.0	8680.006	8696.0	64	4399	1
chr9_34501980_34502188	0.17	0.085	chr9	34501980	34502188	CTCF	24.0	27.0	27	CTCF	2454.0	2313.056	2454.0	208	4400	1
chr9_34548016_34548260	-0.324	-0.052	chr9	34548016	34548260	CTCF	159.0	127.0	159	CTCF	8596.038	8912.0	8912.0	244	4401	1
chr9_34612082_34612280	-1.0	-0.067	chr9	34612082	34612280	CTCF	18.0	9.0	18	CTCF	1284.046	1345.0	1345.0	198	4402	1
chr9_34664451_34664660	0.089	-0.183	chr9	34664451	34664660	CTCF	94.0	100.0	100	CTCF	6672.123	7572.0	7572.0	209	4403	1
chr9_34675152_34675318	0.735	0.051	chr9	34675152	34675318	CTCF	152.0	253.0	253	CTCF	12328.0	11900.035	12328.0	166	4404	1
chr9_35096036_35096640	-6.044	-0.011	chr9	35096036	35096640	CTCF	66.0	1.0	66	CTCF	3511.008	3537.0	3537.0	604	4405	0
chr9_35161805_35162119	4.0	-0.302	chr9	35161805	35162119	CTCF	1.0	16.0	16	CTCF	625.689	771.5	771.5	314	4406	0
chr9_35604041_35604505	-0.238	0.007	chr9	35604041	35604505	CTCF	191.0	162.0	191	CTCF	8028.0	7988.002	8028.0	464	4407	1
chr9_35756532_35757188	-0.444	0.004	chr9	35756532	35757188	CTCF	34.0	25.0	34	CTCF	3489.0	3479.007	3489.0	656	4408	1
chr9_36141451_36141660	1.273	0.33	chr9	36141451	36141660	CTCF	24.0	58.0	58	CTCF	2531.5	2014.206	2531.5	209	4409	1
chr9_36166395_36166929	-0.322	0.0	chr9	36166395	36166929	CTCF	20.0	16.0	20	CTCF	2854.0	2854.0	2854.0	534	4410	1
chr9_36855594_36855736	0.049	-0.057	chr9	36855594	36855736	CTCF	87.0	90.0	90	CTCF	5057.041	5260.0	5260.0	142	4411	1
chr9_36969311_36969520	0.276	-0.145	chr9	36969311	36969520	CTCF	38.0	46.0	46	CTCF	1927.096	2131.0	2131.0	209	4412	1
chr9_3732629_3732947	-0.134	-0.006	chr9	3732629	3732947	CTCF	45.0	41.0	45	CTCF	3801.007	3818.0	3818.0	318	4413	1
chr9_37753636_37753930	0.3	-0.023	chr9	37753636	37753930	CTCF	13.0	16.0	16	CTCF	1297.516	1318.0	1318.0	294	4414	1
chr9_37800559_37800967	0.193	0.044	chr9	37800559	37800967	CTCF	35.0	40.0	40	CTCF	1720.0	1668.53	1720.0	408	4415	1
chr9_385918_386110	-0.585	0.009	chr9	385918	386110	CTCF	39.0	26.0	39	CTCF	8324.0	8274.007	8324.0	192	4416	1
chr9_42852248_42852434	0.622	-0.09	chr9	42852248	42852434	CTCF	89.0	137.0	137	CTCF	5555.064	5911.0	5911.0	186	4417	1
chr9_4339383_4339615	-0.131	-0.001	chr9	4339383	4339615	CTCF	23.0	21.0	23	CTCF	8501.993	8510.0	8510.0	232	4418	1
chr9_4662211_4662443	-0.093	0.004	chr9	4662211	4662443	CTCF	32.0	30.0	32	CTCF	7362.0	7344.006	7362.0	232	4419	1
chr9_4763126_4763432	0.093	0.004	chr9	4763126	4763432	CTCF	15.0	16.0	16	CTCF	3237.0	3228.002	3237.0	306	4420	1
chr9_4839530_4839770	0.082	0.112	chr9	4839530	4839770	CTCF	17.0	18.0	18	CTCF	799.0	739.574	799.0	240	4421	1
chr9_5450359_5450629	-0.101	-0.056	chr9	5450359	5450629	CTCF	89.0	83.0	89	CTCF	1057.038	1099.0	1099.0	270	4422	1
chr9_6024237_6024339	-0.444	0.035	chr9	6024237	6024339	CTCF	34.0	25.0	34	CTCF	3508.0	3424.026	3508.0	102	4423	1
chr9_613760_614342	0.02	0.126	chr9	613760	614342	CTCF	211.0	214.0	214	CTCF	5198.0	4763.078	5198.0	582	4424	1
chr9_6645580_6645936	-0.078	-0.002	chr9	6645580	6645936	CTCF	19.0	18.0	19	CTCF	1760.001	1762.0	1762.0	356	4425	1
chr9_70510241_70510450	-0.737	-0.046	chr9	70510241	70510450	CTCF	25.0	15.0	25	CTCF	5935.031	6128.0	6128.0	209	4426	1
chr9_71768504_71769662	-0.34	-0.009	chr9	71768504	71769662	CTCF	143.0	113.0	143	CTCF	960.006	966.0	966.0	1158	4427	1
chr9_72148411_72148620	-0.773	-0.283	chr9	72148411	72148620	CTCF	41.0	24.0	41	CTCF	980.678	1193.0	1193.0	209	4428	1
chr9_72194731_72194940	2.874	1.148	chr9	72194731	72194940	CTCF	3.0	22.0	22	CTCF	670.5	302.549	670.5	209	4429	0
chr9_72292134_72292622	-1.0	-0.053	chr9	72292134	72292622	CTCF	32.0	16.0	32	CTCF	2595.037	2693.0	2693.0	488	4430	1
chr9_72822515_72822701	0.372	0.014	chr9	72822515	72822701	CTCF	17.0	22.0	22	CTCF	5212.0	5160.009	5212.0	186	4432	1
chr9_72871517_72872035	0.193	0.016	chr9	72871517	72872035	CTCF	14.0	16.0	16	CTCF	998.0	987.011	998.0	518	4433	1
chr9_7319011_7319220	-2.737	-2.247	chr9	7319011	7319220	CTCF	20.0	3.0	20	CTCF	316.289	1501.0	1501.0	209	4434	1
chr9_74742935_74743055	0.445	-0.01	chr9	74742935	74743055	CTCF	36.0	49.0	49	CTCF	5543.504	5582.0	5582.0	120	4435	1
chr9_74777182_74777328	-0.613	-0.025	chr9	74777182	74777328	CTCF	78.0	51.0	78	CTCF	7154.013	7281.0	7281.0	146	4436	1
chr9_75028082_75028768	0.628	-0.006	chr9	75028082	75028768	CTCF	11.0	17.0	17	CTCF	3816.004	3832.0	3832.0	686	4437	1
chr9_75083296_75083494	-1.165	-0.241	chr9	75083296	75083494	CTCF	74.0	33.0	74	CTCF	1957.654	2314.0	2314.0	198	4438	1
chr9_7536494_7536536	0.402	0.043	chr9	7536494	7536536	CTCF	134.0	177.0	177	CTCF	7063.0	6854.022	7063.0	42	4439	1
chr9_75890471_75890801	0.138	-0.049	chr9	75890471	75890801	CTCF	30.0	33.0	33	CTCF	1137.534	1177.0	1177.0	330	4440	1
chr9_76394273_76394597	-0.018	0.06	chr9	76394273	76394597	CTCF	158.0	156.0	158	CTCF	5566.0	5340.039	5566.0	324	4441	1
chr9_76402079_76402193	-0.515	0.101	chr9	76402079	76402193	CTCF	40.0	28.0	40	CTCF	1643.0	1532.067	1643.0	114	4442	1
chr9_76810535_76810609	-0.028	0.037	chr9	76810535	76810609	CTCF	103.0	101.0	103	CTCF	6950.0	6774.025	6950.0	74	4443	1
chr9_78115171_78115380	-0.387	-0.023	chr9	78115171	78115380	CTCF	17.0	13.0	17	CTCF	2404.017	2442.0	2442.0	209	4444	1
chr9_806672_806794	-0.012	0.031	chr9	806672	806794	CTCF	123.0	122.0	123	CTCF	5922.0	5796.019	5922.0	122	4445	1
chr9_83629881_83630090	-1.737	-0.113	chr9	83629881	83630090	CTCF	20.0	6.0	20	CTCF	1032.075	1116.0	1116.0	209	4446	0
chr9_83817265_83818105	3.322	0.069	chr9	83817265	83818105	CTCF	2.0	20.0	20	CTCF	1397.0	1332.048	1397.0	840	4447	0
chr9_84397106_84397548	-0.186	0.001	chr9	84397106	84397548	CTCF	58.0	51.0	58	CTCF	7522.0	7517.998	7522.0	442	4448	1
chr9_85258809_85259093	0.142	-0.0	chr9	85258809	85259093	CTCF	29.0	32.0	32	CTCF	2984.002	2985.0	2985.0	284	4449	1
chr9_87263447_87263543	-0.372	-0.823	chr9	87263447	87263543	CTCF	22.0	17.0	22	CTCF	2331.934	4124.0	4124.0	96	4450	1
chr9_87336626_87337256	0.219	-0.011	chr9	87336626	87337256	CTCF	61.0	71.0	71	CTCF	2624.008	2644.0	2644.0	630	4451	1
chr9_87662961_87663105	0.396	0.019	chr9	87662961	87663105	CTCF	168.0	221.0	221	CTCF	8072.0	7964.01	8072.0	144	4452	1
chr9_87667341_87667550	0.03	-0.036	chr9	87667341	87667550	CTCF	48.0	49.0	49	CTCF	4345.025	4454.0	4454.0	209	4453	1
chr9_87824251_87824460	-0.3	0.082	chr9	87824251	87824460	CTCF	16.0	13.0	16	CTCF	1915.0	1809.056	1915.0	209	4454	1
chr9_89410851_89410909	-0.531	0.083	chr9	89410851	89410909	CTCF	26.0	18.0	26	CTCF	1785.75	1685.557	1785.75	58	4455	1
chr9_89556493_89556835	-0.131	0.007	chr9	89556493	89556835	CTCF	23.0	21.0	23	CTCF	1198.5	1193.005	1198.5	342	4456	1
chr9_89564573_89564717	-0.15	0.113	chr9	89564573	89564717	CTCF	81.0	73.0	81	CTCF	3168.0	2929.074	3168.0	144	4457	1
chr9_89576457_89576585	-0.322	0.082	chr9	89576457	89576585	CTCF	25.0	20.0	25	CTCF	5002.5	4725.554	5002.5	128	4458	1
chr9_89602801_89603435	0.434	0.027	chr9	89602801	89603435	CTCF	154.0	208.0	208	CTCF	692.0	679.019	692.0	634	4459	1
chr9_89603842_89603978	0.216	0.01	chr9	89603842	89603978	CTCF	93.0	108.0	108	CTCF	6165.0	6123.005	6165.0	136	4460	1
chr9_89945306_89945384	0.585	0.126	chr9	89945306	89945384	CTCF	12.0	18.0	18	CTCF	2666.0	2443.082	2666.0	78	4461	1
chr9_90895392_90895484	-1.644	-0.058	chr9	90895392	90895484	CTCF	25.0	8.0	25	CTCF	4175.042	4346.0	4346.0	92	4462	0
chr9_93566411_93566793	-0.286	-0.014	chr9	93566411	93566793	CTCF	89.0	73.0	89	CTCF	7969.511	8045.5	8045.5	382	4463	1
chr9_93620441_93620650	0.678	0.001	chr9	93620441	93620650	CTCF	10.0	16.0	16	CTCF	2622.0	2620.001	2622.0	209	4464	1
chr9_93827391_93827903	-0.154	0.024	chr9	93827391	93827903	CTCF	99.0	89.0	99	CTCF	6546.0	6440.013	6546.0	512	4465	1
chr9_94554315_94555043	0.263	0.009	chr9	94554315	94555043	CTCF	120.0	144.0	144	CTCF	6644.0	6601.011	6644.0	728	4466	1
chr9_97387032_97387438	-0.147	-0.009	chr9	97387032	97387438	CTCF	176.0	159.0	176	CTCF	9108.005	9168.0	9168.0	406	4467	1
chr9_97399240_97399486	-0.927	-0.006	chr9	97399240	97399486	CTCF	268.0	141.0	268	CTCF	9480.01	9520.0	9520.0	246	4468	1
chr9_97922249_97922757	0.025	-0.036	chr9	97922249	97922757	CTCF	291.0	296.0	296	CTCF	5047.025	5174.0	5174.0	508	4469	1
chr9_98119164_98119416	-0.035	-0.003	chr9	98119164	98119416	CTCF	42.0	41.0	42	CTCF	4268.003	4276.0	4276.0	252	4470	1
chr9_98215903_98216089	0.913	0.035	chr9	98215903	98216089	CTCF	34.0	64.0	64	CTCF	3462.0	3378.022	3462.0	186	4471	1
chr9_98860867_98861329	-0.067	-0.014	chr9	98860867	98861329	CTCF	22.0	21.0	22	CTCF	3249.012	3280.0	3280.0	462	4472	1
chr10_100433830_100434066	-0.339	-0.001	chr10	100433830	100434066	CTCF	167.0	132.0	167	CTCF	13254.006	13260.0	13260.0	236	427	1
chr10_100535601_100536069	0.144	-0.025	chr10	100535601	100536069	CTCF	114.0	126.0	126	CTCF	4886.018	4973.0	4973.0	468	428	1
chr10_100562138_100562240	-8.34	-0.261	chr10	100562138	100562240	CTCF	324.0	1.0	324	CTCF	10818.163	12962.0	12962.0	102	429	0
chr10_100728996_100729882	0.103	0.005	chr10	100728996	100729882	CTCF	27.0	29.0	29	CTCF	1790.5	1784.503	1790.5	886	430	1
chr10_100999005_100999797	-0.091	-0.007	chr10	100999005	100999797	CTCF	114.0	107.0	114	CTCF	2342.005	2354.0	2354.0	792	431	1
chr10_101012872_101013498	0.605	0.129	chr10	101012872	101013498	CTCF	171.0	260.0	260	CTCF	6898.0	6308.094	6898.0	626	432	1
chr10_101142349_101142467	-0.275	-0.002	chr10	101142349	101142467	CTCF	167.0	138.0	167	CTCF	9872.005	9884.0	9884.0	118	433	1
chr10_101161861_101161997	0.195	-0.002	chr10	101161861	101161997	CTCF	131.0	150.0	150	CTCF	9588.009	9604.0	9604.0	136	434	1
chr10_101467252_101467744	-0.496	-0.05	chr10	101467252	101467744	CTCF	86.0	61.0	86	CTCF	4300.038	4452.0	4452.0	492	435	1
chr10_101570210_101570592	0.862	0.063	chr10	101570210	101570592	CTCF	66.0	120.0	120	CTCF	7149.0	6843.046	7149.0	382	436	1
chr10_102596583_102596667	-0.206	-0.04	chr10	102596583	102596667	CTCF	120.0	104.0	120	CTCF	6001.026	6169.0	6169.0	84	437	1
chr10_102669654_102670006	0.276	-0.013	chr10	102669654	102670006	CTCF	19.0	23.0	23	CTCF	1463.009	1476.0	1476.0	352	438	1
chr10_102678791_102679127	-0.163	0.022	chr10	102678791	102679127	CTCF	28.0	25.0	28	CTCF	6614.0	6513.014	6614.0	336	439	1
chr10_102813893_102814549	-0.469	-0.108	chr10	102813893	102814549	CTCF	18.0	13.0	18	CTCF	496.572	535.0	535.0	656	440	1
chr10_103069638_103069866	0.5	0.06	chr10	103069638	103069866	CTCF	41.0	58.0	58	CTCF	7895.0	7573.043	7895.0	228	441	1
chr10_105950496_105950598	0.163	0.056	chr10	105950496	105950598	CTCF	25.0	28.0	28	CTCF	6606.0	6354.04	6606.0	102	442	1
chr10_109838961_109839170	-1.044	-0.516	chr10	109838961	109839170	CTCF	33.0	16.0	33	CTCF	2086.8	2984.0	2984.0	209	443	1
chr10_109852588_109852668	0.168	0.014	chr10	109852588	109852668	CTCF	154.0	173.0	173	CTCF	9032.0	8944.014	9032.0	80	444	1
chr10_109884264_109884490	0.524	0.061	chr10	109884264	109884490	CTCF	48.0	69.0	69	CTCF	9536.0	9140.045	9536.0	226	445	1
chr10_110388835_110388947	2.515	0.183	chr10	110388835	110388947	CTCF	7.0	40.0	40	CTCF	1843.5	1624.119	1843.5	112	446	0
chr10_110567083_110567879	4.585	-0.015	chr10	110567083	110567879	CTCF	1.0	24.0	24	CTCF	341.76	345.25	345.25	796	447	0
chr10_110672134_110672622	-0.108	-0.103	chr10	110672134	110672622	CTCF	97.0	90.0	97	CTCF	6690.073	7187.0	7187.0	488	448	1
chr10_110746508_110746616	-0.239	0.018	chr10	110746508	110746616	CTCF	131.0	111.0	131	CTCF	8884.0	8776.006	8884.0	108	449	1
