variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines	GENOME	prediction_quality
chr10_68901061_68901335	1.17	0.002	chr10	68901061	68901335	CTCF	12.0	27.0	27	CTCF	750.0	749.002	750.0	274	600	0	HepG2	bad
chr10_69427211_69427420	2.392	-0.016	chr10	69427211	69427420	CTCF	4.0	21.0	21	CTCF	5732.012	5796.0	5796.0	209	604	0	HepG2	bad
chr10_70233371_70233589	-4.392	0.056	chr10	70233371	70233589	CTCF	21.0	1.0	21	CTCF	1226.0	1179.038	1226.0	218	608	0	HepG2	bad
chr10_76150235_76150543	1.363	0.042	chr10	76150235	76150543	CTCF	7.0	18.0	18	CTCF	1048.0	1018.029	1048.0	308	620	0	HepG2	bad
chr10_77428821_77429230	-1.263	-0.025	chr10	77428821	77429230	CTCF	36.0	15.0	36	CTCF	2130.518	2167.5	2167.5	409	622	0	HepG2	bad
chr10_77428951_77428969	1.415	0.498	chr10	77428951	77428969	CTCF_ENCSR000DKV	6.0	16.0	16	CTCF	4668.0	3305.294	4668.0	18	181	1	GM12878	good
chr10_78029009_78029877	-7.34	0.002	chr10	78029009	78029877	CTCF	162.0	1.0	162	CTCF	911.0	910.001	911.0	868	624	0	HepG2	bad
chr10_78303085_78303697	-1.737	0.093	chr10	78303085	78303697	CTCF_ENCSR000DKV	20.0	6.0	20	CTCF	2283.0	2140.062	2283.0	612	182	0	GM12878	bad
chr10_78303085_78303697	-2.202	0.093	chr10	78303085	78303697	CTCF_ENCSR000DRZ	23.0	5.0	23	CTCF	2283.0	2140.062	2283.0	612	132	0	GM12878	bad
chr10_79779445_79779653	-4.954	-0.016	chr10	79779445	79779653	CTCF_ENCSR000DKV	31.0	1.0	31	CTCF	6333.512	6403.25	6403.25	208	186	0	GM12878	bad
chr10_79779445_79779653	-4.087	-0.016	chr10	79779445	79779653	CTCF_ENCSR000DRZ	17.0	1.0	17	CTCF	6333.512	6403.25	6403.25	208	135	0	GM12878	bad
chr10_80029385_80029465	-1.585	-1.476	chr10	80029385	80029465	CTCF_ENCSR000DKV	21.0	7.0	21	CTCF	1719.639	4785.0	4785.0	80	187	1	GM12878	good
chr10_84126023_84126167	3.209	0.035	chr10	84126023	84126167	CTCF	4.0	37.0	37	CTCF	2579.25	2517.274	2579.25	144	635	0	HepG2	bad
chr10_86139163_86139341	2.785	1.991	chr10	86139163	86139341	CTCF	19.0	131.0	131	CTCF	5404.0	1359.749	5404.0	178	636	1	HepG2	good
chr10_86139213_86139281	1.678	3.074	chr10	86139213	86139281	CTCF_ENCSR000AKB	5.0	16.0	16	CTCF	6855.0	813.882	6855.0	68	77	1	GM12878	good
chr10_86139213_86139281	3.17	3.074	chr10	86139213	86139281	CTCF_ENCSR000DKV	3.0	27.0	27	CTCF	6855.0	813.882	6855.0	68	189	1	GM12878	good
chr10_86139213_86139281	2.848	3.074	chr10	86139213	86139281	CTCF_ENCSR000DRZ	5.0	36.0	36	CTCF	6855.0	813.882	6855.0	68	137	1	GM12878	good
chr10_88880090_88881192	5.426	-0.005	chr10	88880090	88881192	CTCF	1.0	43.0	43	CTCF	701.504	704.0	704.0	1102	640	0	HepG2	bad
chr10_93541861_93542695	4.459	0.007	chr10	93541861	93542695	CTCF	1.0	22.0	22	CTCF	1397.0	1390.006	1397.0	834	650	0	HepG2	bad
chr10_96513795_96514203	-3.97	0.006	chr10	96513795	96514203	CTCF	47.0	3.0	47	CTCF	7960.0	7927.999	7960.0	408	654	0	HepG2	bad
chr11_10208186_10208356	-1.087	0.019	chr11	10208186	10208356	CTCF_ENCSR000AKB	17.0	8.0	17	CTCF	7344.0	7246.008	7344.0	170	81	0	GM12878	bad
chr11_102831521_102831601	-6.15	-0.06	chr11	102831521	102831601	CTCF	213.0	3.0	213	CTCF	4634.791	4832.5	4832.5	80	668	0	HepG2	bad
chr11_103339211_103339420	-1.848	0.071	chr11	103339211	103339420	CTCF	18.0	5.0	18	CTCF	2809.5	2675.049	2809.5	209	669	0	HepG2	bad
chr11_115170386_115170484	1.059	-0.058	chr11	115170386	115170484	CTCF_ENCSR000AKB	12.0	25.0	25	CTCF	7400.037	7706.0	7706.0	98	84	0	GM12878	bad
chr11_116217172_116217262	1.585	1.091	chr11	116217172	116217262	CTCF	38.0	114.0	114	CTCF	7170.0	3366.533	7170.0	90	684	1	HepG2	good
chr11_116217183_116217247	-4.459	-4.854	chr11	116217183	116217247	CTCF_ENCSR000DKV	22.0	1.0	22	CTCF	351.466	10166.0	10166.0	64	207	1	GM12878	good
chr11_116217183_116217247	-4.459	-4.854	chr11	116217183	116217247	CTCF_ENCSR000DRZ	22.0	1.0	22	CTCF	351.466	10166.0	10166.0	64	148	1	GM12878	good
chr11_118053515_118053633	1.379	0.026	chr11	118053515	118053633	CTCF_ENCSR000AKB	10.0	26.0	26	CTCF	11579.5	11374.016	11579.5	118	85	0	GM12878	bad
chr11_118053515_118053633	1.322	0.026	chr11	118053515	118053633	CTCF_ENCSR000DRZ	10.0	25.0	25	CTCF	11579.5	11374.016	11579.5	118	149	0	GM12878	bad
chr11_120636891_120637100	-1.807	-1.336	chr11	120636891	120637100	CTCF	21.0	6.0	21	CTCF	698.604	1764.0	1764.0	209	699	1	HepG2	good
chr11_124953973_124954121	-1.17	0.012	chr11	124953973	124954121	CTCF	36.0	16.0	36	CTCF	1051.5	1042.508	1051.5	148	712	0	HepG2	bad
chr11_129750824_129751218	1.11	0.016	chr11	129750824	129751218	CTCF	88.0	190.0	190	CTCF	8754.0	8660.011	8754.0	394	717	0	HepG2	bad
chr11_133835313_133835419	1.13	0.414	chr11	133835313	133835419	CTCF	74.0	162.0	162	CTCF	7414.0	5563.248	7414.0	106	725	1	HepG2	good
chr11_134868595_134869023	-4.248	-0.011	chr11	134868595	134869023	CTCF	38.0	2.0	38	CTCF	7163.01	7216.0	7216.0	428	729	0	HepG2	bad
chr11_18171504_18171656	1.379	0.802	chr11	18171504	18171656	CTCF_ENCSR000DKV	10.0	26.0	26	CTCF	7707.0	4420.426	7707.0	152	223	1	GM12878	good
chr11_1837912_1837954	-1.222	-0.063	chr11	1837912	1837954	CTCF_ENCSR000DRZ	21.0	9.0	21	CTCF	15046.037	15722.0	15722.0	42	159	0	GM12878	bad
chr11_2166233_2166303	1.433	-0.047	chr11	2166233	2166303	CTCF_ENCSR000DKV	10.0	27.0	27	CTCF	8248.032	8524.0	8524.0	70	227	0	GM12878	bad
chr11_29159728_29159782	-1.29	-0.064	chr11	29159728	29159782	CTCF_ENCSR000DKV	22.0	9.0	22	CTCF	7158.548	7482.0	7482.0	54	233	0	GM12878	bad
chr11_33988144_33988200	-1.054	-0.186	chr11	33988144	33988200	CTCF_ENCSR000DRZ	27.0	13.0	27	CTCF	10792.132	12276.0	12276.0	56	165	1	GM12878	good
chr11_35392315_35392471	1.152	-0.037	chr11	35392315	35392471	CTCF_ENCSR000AKB	9.0	20.0	20	CTCF	11022.026	11310.0	11310.0	156	92	0	GM12878	bad
chr11_35404640_35404740	1.17	-0.074	chr11	35404640	35404740	CTCF_ENCSR000DRZ	8.0	18.0	18	CTCF	6444.051	6784.0	6784.0	100	168	0	GM12878	bad
chr11_4187523_4187897	-1.322	0.039	chr11	4187523	4187897	CTCF_ENCSR000DKV	25.0	10.0	25	CTCF	7352.0	7156.024	7352.0	374	242	0	GM12878	bad
chr11_44538628_44538694	1.862	0.003	chr11	44538628	44538694	CTCF_ENCSR000DKV	11.0	40.0	40	CTCF	12578.0	12547.995	12578.0	66	245	0	GM12878	bad
chr11_44538628_44538694	1.637	0.003	chr11	44538628	44538694	CTCF_ENCSR000DRZ	9.0	28.0	28	CTCF	12578.0	12547.995	12578.0	66	172	0	GM12878	bad
chr11_44775546_44775624	-5.585	0.001	chr11	44775546	44775624	CTCF	96.0	2.0	96	CTCF	6105.0	6099.994	6105.0	78	731	0	HepG2	bad
chr11_45655171_45655579	1.959	0.022	chr11	45655171	45655579	CTCF_ENCSR000DRZ	9.0	35.0	35	CTCF	2760.0	2719.014	2760.0	408	174	0	GM12878	bad
chr11_57480480_57480542	1.585	0.02	chr11	57480480	57480542	CTCF_ENCSR000DKV	8.0	24.0	24	CTCF	12478.0	12302.011	12478.0	62	249	0	GM12878	bad
chr11_61973153_61973407	-1.152	0.092	chr11	61973153	61973407	CTCF	20.0	9.0	20	CTCF	905.0	849.062	905.0	254	741	0	HepG2	bad
chr11_65266281_65266490	-3.668	0.031	chr11	65266281	65266490	CTCF	89.0	7.0	89	CTCF	2325.0	2276.021	2325.0	209	750	0	HepG2	bad
chr11_65552136_65552262	1.152	0.377	chr11	65552136	65552262	CTCF_ENCSR000DRZ	9.0	20.0	20	CTCF	7716.0	5942.224	7716.0	126	179	1	GM12878	good
chr11_65810224_65810306	-5.15	-0.001	chr11	65810224	65810306	CTCF	71.0	2.0	71	CTCF	2945.999	2948.0	2948.0	82	754	0	HepG2	bad
chr11_67659346_67659752	-2.0	0.022	chr11	67659346	67659752	CTCF_ENCSR000AKB	16.0	4.0	16	CTCF	2947.0	2902.015	2947.0	406	97	0	GM12878	bad
chr11_69987871_69988080	2.585	1.796	chr11	69987871	69988080	CTCF	3.0	18.0	18	CTCF	1591.5	458.462	1591.5	209	767	1	HepG2	good
chr11_71534812_71534909	-4.248	0.08	chr11	71534812	71534909	CTCF	19.0	1.0	19	CTCF	499.125	472.179	499.125	97	771	0	HepG2	bad
chr11_71563594_71563768	-3.924	-0.047	chr11	71563594	71563768	CTCF	425.0	28.0	425	CTCF	4621.031	4774.0	4774.0	174	772	0	HepG2	bad
chr11_73237979_73238183	1.051	0.342	chr11	73237979	73238183	CTCF	14.0	29.0	29	CTCF	1173.0	925.211	1173.0	204	775	1	HepG2	good
chr11_73598046_73598736	4.7	0.005	chr11	73598046	73598736	CTCF	1.0	26.0	26	CTCF	1775.0	1769.003	1775.0	690	777	0	HepG2	bad
chr11_77548380_77548490	-1.087	-0.009	chr11	77548380	77548490	CTCF_ENCSR000AKB	17.0	8.0	17	CTCF	6379.004	6417.0	6417.0	110	99	0	GM12878	bad
chr11_85854885_85855221	-1.387	-0.013	chr11	85854885	85855221	CTCF	238.0	91.0	238	CTCF	8121.016	8193.0	8193.0	336	788	0	HepG2	bad
chr11_86205487_86206287	1.29	0.052	chr11	86205487	86206287	CTCF	18.0	44.0	44	CTCF	196.125	189.16	196.125	800	789	0	HepG2	bad
chr11_87029425_87029893	1.103	0.129	chr11	87029425	87029893	CTCF	27.0	58.0	58	CTCF	492.0	449.836	492.0	468	796	1	HepG2	good
chr11_89098011_89098319	-5.129	-0.002	chr11	89098011	89098319	CTCF	35.0	1.0	35	CTCF	7986.005	7995.0	7995.0	308	800	0	HepG2	bad
chr11_94237728_94237866	6.459	0.004	chr11	94237728	94237866	CTCF	1.0	88.0	88	CTCF	873.125	870.628	873.125	138	802	0	HepG2	bad
chr11_95231181_95231579	1.415	-0.004	chr11	95231181	95231579	CTCF	6.0	16.0	16	CTCF	1078.002	1081.0	1081.0	398	803	0	HepG2	bad
chr11_95849211_95849353	-1.363	-0.009	chr11	95849211	95849353	CTCF_ENCSR000DKV	18.0	7.0	18	CTCF	5514.006	5547.0	5547.0	142	262	0	GM12878	bad
chr12_100733938_100734088	1.817	0.973	chr12	100733938	100734088	CTCF	21.0	74.0	74	CTCF	5492.0	2798.49	5492.0	150	807	1	HepG2	good
chr12_100741256_100741318	-1.544	-1.002	chr12	100741256	100741318	CTCF	70.0	24.0	70	CTCF	2646.501	5301.0	5301.0	62	808	1	HepG2	good
chr12_102702676_102702736	-1.363	-1.715	chr12	102702676	102702736	CTCF_ENCSR000AKB	18.0	7.0	18	CTCF	2451.197	8049.0	8049.0	60	101	1	GM12878	good
chr12_102702676_102702736	-2.459	-1.715	chr12	102702676	102702736	CTCF_ENCSR000DRZ	22.0	4.0	22	CTCF	2451.197	8049.0	8049.0	60	185	1	GM12878	good
chr12_106195762_106195888	-1.078	-0.089	chr12	106195762	106195888	CTCF	19.0	9.0	19	CTCF	693.56	737.5	737.5	126	814	1	HepG2	good
chr12_106195762_106195888	-1.078	-0.089	chr12	106195762	106195888	CTCF	19.0	9.0	19	CTCF	693.56	737.5	737.5	126	814	0	HepG2	bad
chr12_106386362_106386464	1.222	-0.053	chr12	106386362	106386464	CTCF_ENCSR000DKV	9.0	21.0	21	CTCF	6061.036	6288.0	6288.0	102	266	0	GM12878	bad
chr12_107317920_107318602	1.05	0.034	chr12	107317920	107318602	CTCF	57.0	118.0	118	CTCF	5022.0	4904.024	5022.0	682	816	0	HepG2	bad
chr12_107405201_107405210	3.644	0.008	chr12	107405201	107405210	CTCF_ENCSR000AKB	2.0	25.0	25	CTCF	7321.0	7281.005	7321.0	9	102	0	GM12878	bad
chr12_107405201_107405210	1.339	0.008	chr12	107405201	107405210	CTCF_ENCSR000DKV	17.0	43.0	43	CTCF	7321.0	7281.005	7321.0	9	267	0	GM12878	bad
chr12_107448379_107448461	1.213	-0.059	chr12	107448379	107448461	CTCF	22.0	51.0	51	CTCF	2503.042	2608.0	2608.0	82	817	0	HepG2	bad
chr12_107761114_107761338	-1.054	0.069	chr12	107761114	107761338	CTCF_ENCSR000AKB	27.0	13.0	27	CTCF	3471.0	3310.045	3471.0	224	103	1	GM12878	good
chr12_107761114_107761338	-1.054	0.069	chr12	107761114	107761338	CTCF_ENCSR000AKB	27.0	13.0	27	CTCF	3471.0	3310.045	3471.0	224	103	0	GM12878	bad
chr12_108570896_108571064	-1.28	-0.037	chr12	108570896	108571064	CTCF_ENCSR000AKB	17.0	7.0	17	CTCF	4140.027	4248.0	4248.0	168	104	0	GM12878	bad
chr12_1093226_1093794	-1.263	-0.026	chr12	1093226	1093794	CTCF_ENCSR000DRZ	24.0	10.0	24	CTCF	5612.021	5716.0	5716.0	568	187	0	GM12878	bad
chr12_110431379_110431821	1.193	-0.0	chr12	110431379	110431821	CTCF_ENCSR000AKB	7.0	16.0	16	CTCF	10750.003	10752.0	10752.0	442	107	0	GM12878	bad
chr12_115421942_115422224	1.222	0.006	chr12	115421942	115422224	CTCF	15.0	35.0	35	CTCF	464.75	462.754	464.75	282	830	0	HepG2	bad
chr12_117048271_117048480	-4.0	-0.035	chr12	117048271	117048480	CTCF	16.0	1.0	16	CTCF	963.024	987.0	987.0	209	837	0	HepG2	bad
chr12_120317560_120317762	-1.51	0.0	chr12	120317560	120317762	CTCF	205.0	72.0	205	CTCF	5144.0	5144.0	5144.0	202	842	0	HepG2	bad
chr12_120335597_120335693	-6.895	-0.006	chr12	120335597	120335693	CTCF	238.0	2.0	238	CTCF	7636.003	7666.0	7666.0	96	844	0	HepG2	bad
chr12_121209970_121210208	1.503	0.036	chr12	121209970	121210208	CTCF_ENCSR000DKV	6.0	17.0	17	CTCF	5370.0	5239.026	5370.0	238	275	0	GM12878	bad
chr12_121209970_121210208	1.652	0.036	chr12	121209970	121210208	CTCF_ENCSR000DRZ	7.0	22.0	22	CTCF	5370.0	5239.026	5370.0	238	191	0	GM12878	bad
chr12_121223451_121223991	-2.392	-0.05	chr12	121223451	121223991	CTCF_ENCSR000DKV	21.0	4.0	21	CTCF	378.284	391.5	391.5	540	276	0	GM12878	bad
chr12_121223451_121223991	-2.755	-0.05	chr12	121223451	121223991	CTCF_ENCSR000DRZ	27.0	4.0	27	CTCF	378.284	391.5	391.5	540	192	0	GM12878	bad
chr12_121230398_121230468	-1.495	-0.092	chr12	121230398	121230468	CTCF_ENCSR000DRZ	31.0	11.0	31	CTCF	10131.073	10798.0	10798.0	70	193	0	GM12878	bad
chr12_121918497_121918543	-2.369	-0.091	chr12	121918497	121918543	CTCF_ENCSR000AKB	31.0	6.0	31	CTCF	5348.066	5696.0	5696.0	46	110	0	GM12878	bad
chr12_121918497_121918543	-2.449	-0.091	chr12	121918497	121918543	CTCF_ENCSR000DKV	71.0	13.0	71	CTCF	5348.066	5696.0	5696.0	46	278	0	GM12878	bad
chr12_121918497_121918543	-2.399	-0.091	chr12	121918497	121918543	CTCF_ENCSR000DRZ	58.0	11.0	58	CTCF	5348.066	5696.0	5696.0	46	194	0	GM12878	bad
chr12_123972695_123973325	5.807	0.047	chr12	123972695	123973325	CTCF	2.0	112.0	112	CTCF	1661.5	1608.532	1661.5	630	854	0	HepG2	bad
chr12_124898564_124898668	1.888	0.894	chr12	124898564	124898668	CTCF_ENCSR000DKV	10.0	37.0	37	CTCF	12983.0	6986.463	12983.0	104	281	1	GM12878	good
chr12_125533573_125533677	4.755	0.035	chr12	125533573	125533677	CTCF_ENCSR000DKV	1.0	27.0	27	CTCF	9462.0	9234.029	9462.0	104	282	0	GM12878	bad
chr12_125983491_125983700	2.874	0.068	chr12	125983491	125983700	CTCF	3.0	22.0	22	CTCF	1340.0	1278.047	1340.0	209	859	0	HepG2	bad
chr12_12737196_12737334	-1.087	-0.065	chr12	12737196	12737334	CTCF	17.0	8.0	17	CTCF	4230.048	4426.0	4426.0	138	860	0	HepG2	bad
chr12_13024354_13024370	4.415	3.7	chr12	13024354	13024370	CTCF	3.0	64.0	64	CTCF	3637.5	279.923	3637.5	16	864	1	HepG2	good
chr12_131438921_131439130	3.544	-0.063	chr12	131438921	131439130	CTCF	3.0	35.0	35	CTCF	1241.042	1296.0	1296.0	209	866	0	HepG2	bad
chr12_131949706_131949914	2.0	1.241	chr12	131949706	131949914	CTCF_ENCSR000DKV	6.0	24.0	24	CTCF	5806.0	2456.077	5806.0	208	286	1	GM12878	good
chr12_133130357_133130581	-1.064	-0.02	chr12	133130357	133130581	CTCF	23.0	11.0	23	CTCF	1596.013	1618.0	1618.0	224	871	0	HepG2	bad
chr12_15979252_15979388	1.17	-0.025	chr12	15979252	15979388	CTCF_ENCSR000DRZ	8.0	18.0	18	CTCF	4300.017	4376.0	4376.0	136	201	0	GM12878	bad
chr12_1796162_1796328	4.962	0.009	chr12	1796162	1796328	CTCF	6.0	187.0	187	CTCF	9880.0	9816.008	9880.0	166	879	0	HepG2	bad
chr12_25386089_25386557	4.755	0.031	chr12	25386089	25386557	CTCF	1.0	27.0	27	CTCF	1656.0	1621.021	1656.0	468	890	0	HepG2	bad
chr12_27142217_27142403	-1.027	-0.024	chr12	27142217	27142403	CTCF	108.0	53.0	108	CTCF	8308.014	8446.0	8446.0	186	895	0	HepG2	bad
chr12_30756221_30756430	1.585	0.03	chr12	30756221	30756430	CTCF	6.0	18.0	18	CTCF	1978.5	1938.02	1978.5	209	899	0	HepG2	bad
chr12_30796193_30796407	1.078	0.083	chr12	30796193	30796407	CTCF	9.0	19.0	19	CTCF	1324.0	1250.056	1324.0	214	900	1	HepG2	good
chr12_30796193_30796407	1.078	0.083	chr12	30796193	30796407	CTCF	9.0	19.0	19	CTCF	1324.0	1250.056	1324.0	214	900	0	HepG2	bad
chr12_30851069_30851663	5.0	0.013	chr12	30851069	30851663	CTCF	1.0	32.0	32	CTCF	2838.0	2812.011	2838.0	594	901	0	HepG2	bad
chr12_31117185_31117363	-4.087	-0.075	chr12	31117185	31117363	CTCF_ENCSR000DKV	17.0	1.0	17	CTCF	7350.054	7744.0	7744.0	178	293	0	GM12878	bad
chr12_31117185_31117363	-4.807	-0.075	chr12	31117185	31117363	CTCF_ENCSR000DRZ	28.0	1.0	28	CTCF	7350.054	7744.0	7744.0	178	204	0	GM12878	bad
chr12_3299871_3300923	-1.585	0.078	chr12	3299871	3300923	CTCF_ENCSR000AKB	18.0	6.0	18	CTCF	3648.0	3456.052	3648.0	1052	117	0	GM12878	bad
chr12_4604814_4604884	-1.17	-0.01	chr12	4604814	4604884	CTCF_ENCSR000AKB	27.0	12.0	27	CTCF	13458.007	13554.0	13554.0	70	119	0	GM12878	bad
chr12_47498217_47498333	1.17	0.042	chr12	47498217	47498333	CTCF	8.0	18.0	18	CTCF	2052.5	1994.028	2052.5	116	917	0	HepG2	bad
chr12_50132686_50132754	4.0	4.569	chr12	50132686	50132754	CTCF_ENCSR000DKV	1.0	16.0	16	CTCF	5701.5	240.208	5701.5	68	299	1	GM12878	good
chr12_52252081_52253079	-3.644	-0.052	chr12	52252081	52253079	CTCF	25.0	2.0	25	CTCF	2518.036	2610.0	2610.0	998	935	0	HepG2	bad
chr12_52884444_52885026	1.716	0.05	chr12	52884444	52885026	CTCF	14.0	46.0	46	CTCF	1112.0	1074.034	1112.0	582	940	0	HepG2	bad
chr12_57462540_57463000	-1.263	0.004	chr12	57462540	57463000	CTCF_ENCSR000AKB	36.0	15.0	36	CTCF	3107.0	3097.503	3107.0	460	123	0	GM12878	bad
chr12_6285124_6285228	1.28	-0.017	chr12	6285124	6285228	CTCF_ENCSR000AKB	7.0	17.0	17	CTCF	10950.011	11079.0	11079.0	104	126	0	GM12878	bad
chr12_69357625_69357715	1.737	-0.084	chr12	69357625	69357715	CTCF_ENCSR000DKV	9.0	30.0	30	CTCF	9637.051	10213.0	10213.0	90	317	0	GM12878	bad
chr12_69357625_69357715	2.807	-0.084	chr12	69357625	69357715	CTCF_ENCSR000DRZ	4.0	28.0	28	CTCF	9637.051	10213.0	10213.0	90	218	0	GM12878	bad
chr12_69738629_69738837	-1.363	-0.034	chr12	69738629	69738837	CTCF_ENCSR000DKV	18.0	7.0	18	CTCF	6734.022	6896.0	6896.0	208	319	0	GM12878	bad
chr12_76621681_76621729	1.322	-0.04	chr12	76621681	76621729	CTCF_ENCSR000DRZ	8.0	20.0	20	CTCF	10370.025	10658.0	10658.0	48	221	0	GM12878	bad
chr12_7806992_7807076	1.087	-0.007	chr12	7806992	7807076	CTCF_ENCSR000AKB	8.0	17.0	17	CTCF	10906.994	10960.0	10960.0	84	129	0	GM12878	bad
chr12_80473030_80473186	-2.898	-0.047	chr12	80473030	80473186	CTCF	82.0	11.0	82	CTCF	4752.532	4911.0	4911.0	156	980	0	HepG2	bad
chr12_8231460_8232062	4.17	0.026	chr12	8231460	8232062	CTCF	1.0	18.0	18	CTCF	873.5	858.018	873.5	602	985	0	HepG2	bad
chr12_8390659_8390677	7.937	-0.043	chr12	8390659	8390677	CTCF	1.0	245.0	245	CTCF	7416.023	7638.0	7638.0	18	986	0	HepG2	bad
chr12_8396737_8396895	-1.365	-0.064	chr12	8396737	8396895	CTCF	85.0	33.0	85	CTCF	5888.04	6154.0	6154.0	158	987	0	HepG2	bad
chr12_9319349_9319457	5.755	-0.03	chr12	9319349	9319457	CTCF	1.0	54.0	54	CTCF	4063.019	4149.0	4149.0	108	993	0	HepG2	bad
chr12_949648_950054	1.147	-0.001	chr12	949648	950054	CTCF_ENCSR000DRZ	14.0	31.0	31	CTCF	1750.0	1751.0	1751.0	406	226	0	GM12878	bad
chr12_99387119_99387145	-1.893	-1.47	chr12	99387119	99387145	CTCF_ENCSR000DKV	26.0	7.0	26	CTCF	2225.14	6164.0	6164.0	26	335	1	GM12878	good
chr13_108220081_108220290	1.044	0.194	chr13	108220081	108220290	CTCF	16.0	33.0	33	CTCF	2049.0	1791.626	2049.0	209	1016	1	HepG2	good
chr13_110527374_110527694	1.064	0.136	chr13	110527374	110527694	CTCF	11.0	23.0	23	CTCF	2501.0	2276.09	2501.0	320	1019	1	HepG2	good
chr13_110644869_110645361	4.392	-0.009	chr13	110644869	110645361	CTCF	1.0	21.0	21	CTCF	4168.004	4194.0	4194.0	492	1020	0	HepG2	bad
chr13_110925316_110925494	5.585	0.005	chr13	110925316	110925494	CTCF	1.0	48.0	48	CTCF	4769.0	4754.005	4769.0	178	1022	0	HepG2	bad
chr13_111071279_111071321	1.585	-0.02	chr13	111071279	111071321	CTCF	6.0	18.0	18	CTCF	2817.013	2856.0	2856.0	42	1025	0	HepG2	bad
chr13_112893661_112894621	-5.248	-0.015	chr13	112893661	112894621	CTCF	38.0	1.0	38	CTCF	1133.01	1145.0	1145.0	960	1029	0	HepG2	bad
chr13_113393996_113394284	-1.3	-0.048	chr13	113393996	113394284	CTCF_ENCSR000DRZ	32.0	13.0	32	CTCF	5822.032	6017.0	6017.0	288	233	0	GM12878	bad
chr13_19633498_19633640	-4.585	0.011	chr13	19633498	19633640	CTCF	24.0	1.0	24	CTCF	1072.0	1064.008	1072.0	142	1034	0	HepG2	bad
chr13_20489336_20489406	-4.087	-3.313	chr13	20489336	20489406	CTCF_ENCSR000AKB	17.0	1.0	17	CTCF	1006.9	10008.0	10008.0	70	135	1	GM12878	good
chr13_20489336_20489406	-2.874	-3.313	chr13	20489336	20489406	CTCF_ENCSR000DKV	44.0	6.0	44	CTCF	1006.9	10008.0	10008.0	70	340	1	GM12878	good
chr13_20489336_20489406	-4.17	-3.313	chr13	20489336	20489406	CTCF_ENCSR000DRZ	18.0	1.0	18	CTCF	1006.9	10008.0	10008.0	70	234	1	GM12878	good
chr13_20921731_20921789	-1.503	-0.686	chr13	20921731	20921789	CTCF	17.0	6.0	17	CTCF	643.879	1036.125	1036.125	58	1035	1	HepG2	good
chr13_21603803_21604411	1.051	0.093	chr13	21603803	21604411	CTCF	14.0	29.0	29	CTCF	1021.0	957.062	1021.0	608	1038	1	HepG2	good
chr13_21603803_21604411	1.051	0.093	chr13	21603803	21604411	CTCF	14.0	29.0	29	CTCF	1021.0	957.062	1021.0	608	1038	0	HepG2	bad
chr13_22944561_22944770	-4.17	-0.039	chr13	22944561	22944770	CTCF	18.0	1.0	18	CTCF	1437.027	1476.0	1476.0	209	1040	0	HepG2	bad
chr13_26186149_26186873	1.152	0.064	chr13	26186149	26186873	CTCF_ENCSR000DKV	9.0	20.0	20	CTCF	1059.0	1013.043	1059.0	724	345	0	GM12878	bad
chr13_26186149_26186873	1.907	0.064	chr13	26186149	26186873	CTCF_ENCSR000DRZ	8.0	30.0	30	CTCF	1059.0	1013.043	1059.0	724	236	0	GM12878	bad
chr13_32467449_32467665	1.485	0.041	chr13	32467449	32467665	CTCF	10.0	28.0	28	CTCF	3213.5	3122.527	3213.5	216	1065	0	HepG2	bad
chr13_39655497_39655717	-1.474	0.007	chr13	39655497	39655717	CTCF	75.0	27.0	75	CTCF	1035.0	1030.005	1035.0	220	1070	0	HepG2	bad
chr13_40863741_40863950	-3.059	0.044	chr13	40863741	40863950	CTCF	25.0	3.0	25	CTCF	515.375	499.78	515.375	209	1074	0	HepG2	bad
chr13_74024350_74025240	1.252	-0.097	chr13	74024350	74025240	CTCF	21.0	50.0	50	CTCF	934.316	999.5	999.5	890	1099	0	HepG2	bad
chr13_74215604_74215652	-4.17	-3.262	chr13	74215604	74215652	CTCF	72.0	4.0	72	CTCF	223.068	2139.719	2139.7188	48	1101	1	HepG2	good
chr13_77565777_77565937	-1.503	-0.029	chr13	77565777	77565937	CTCF_ENCSR000DRZ	17.0	6.0	17	CTCF	6929.022	7070.0	7070.0	160	247	0	GM12878	bad
chr13_79393916_79394090	1.17	-0.198	chr13	79393916	79394090	CTCF	8.0	18.0	18	CTCF	601.628	690.0	690.0	174	1106	1	HepG2	good
chr13_87259634_87259716	-4.807	0.064	chr13	87259634	87259716	CTCF	28.0	1.0	28	CTCF	3141.5	3005.041	3141.5	82	1109	0	HepG2	bad
chr13_91348918_91349284	-1.547	-0.0	chr13	91348918	91349284	CTCF_ENCSR000DKV	38.0	13.0	38	CTCF	7008.999	7010.0	7010.0	366	358	0	GM12878	bad
chr13_95226301_95227110	4.087	0.012	chr13	95226301	95227110	CTCF	2.0	34.0	34	CTCF	124.75	123.758	124.75	809	1115	0	HepG2	bad
chr13_99196551_99196760	-3.087	-0.02	chr13	99196551	99196760	CTCF_ENCSR000DKV	17.0	2.0	17	CTCF	3139.013	3183.5	3183.5	209	361	0	GM12878	bad
